pitcher_id,pitcher_name,pitcher_hand,count_balls,count_strikes,outs,pitch_number,pitch_type,pitch_result,pitch_result_subcat,atbat_result,speed_start,speed_end,movement_horizontal,movement_vertical,pitch_spin_rate,pitch_location_x,pitch_location_y,break_sharpness,break_amount,break_location,nasty,batter_id,batter_name,batter_stance,score_pitcher,score_batter,atbat_id,inning,inning_top,on_1b,on_2b,on_3b,game_id,home_team,away_team,stadium,pitch_location_category,previous_pitch_type,previous_pitch_location
593372,Carlos Martinez,R,1,1,0,3,Two-Seamer,Swinging Strike,Foul Ball,Strikeout,94.7,86.8,-10.04481119,3.806592806,2177.964,-0.756417367,2.728300931,36,6.6,23.8,50,458085,Chris Coghlan,L,0,1,2017024461,4,TRUE,FALSE,FALSE,FALSE,201700324,sln,tor,Busch Stadium,middle left,Slider,middle left
593372,Carlos Martinez,R,1,2,0,4,Four-Seamer,Swinging Strike,Swinging Strike,Strikeout,97.8,90.4,-5.103497111,6.462092719,1735.366,0.678856572,1.318225845,24.9,4.4,23.9,64,458085,Chris Coghlan,L,0,1,2017024461,4,TRUE,FALSE,FALSE,FALSE,201700324,sln,tor,Busch Stadium,low,Two-Seamer,middle left
593372,Carlos Martinez,R,0,0,1,1,Four-Seamer,Swinging Strike,Called Strike,Strikeout,97.1,88.2,-7.512209218,8.578231444,2362.469,0.78614751,2.604268972,40.8,4.2,23.8,65,458085,Chris Coghlan,L,0,1,2017024478,6,TRUE,TRUE,TRUE,FALSE,201700324,sln,tor,Busch Stadium,middle right,none,none
593372,Carlos Martinez,R,0,1,1,2,Four-Seamer,Ball,Ball,Strikeout,96.3,86.9,-4.459296459,10.0137628,2238.426,0.609559668,3.613746009,30.3,3.1,23.8,59,458085,Chris Coghlan,L,0,1,2017024478,6,TRUE,TRUE,TRUE,FALSE,201700324,sln,tor,Busch Stadium,high,Four-Seamer,middle right
593372,Carlos Martinez,R,1,1,1,3,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,95.5,85.7,-7.074319051,6.872907292,2017.051,-0.520345375,2.73733067,34.3,4.9,23.8,39,458085,Chris Coghlan,L,0,1,2017024478,6,TRUE,TRUE,TRUE,FALSE,201700324,sln,tor,Busch Stadium,middle left,Four-Seamer,high
593372,Carlos Martinez,R,1,2,1,4,Slider,Swinging Strike,Swinging Strike,Strikeout,87.1,80.2,7.136623346,1.393760829,1355.981,0.23287838,1.216865221,-20.7,8.2,23.8,40,458085,Chris Coghlan,L,0,1,2017024478,6,TRUE,TRUE,TRUE,FALSE,201700324,sln,tor,Busch Stadium,low,Four-Seamer,middle left
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,"In Play, Out","In Play, Out",Groundout,92.7,84.8,-5.42,7.03,1758.227,-0.533,1.321,24,5,23.8,73,592609,Mike Olt,R,3,0,2015000057,7,FALSE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,low,none,none
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Ball,Ball,Groundout,90.3,82.6,-7.25,6.88,1937.674,-1.285,4.227,31.4,5.3,23.7,82,424325,David Ross,R,1,0,2015156927,2,TRUE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,high and left,none,none
593372,Carlos Martinez,R,1,0,0,2,Two-Seamer,"In Play, Out","In Play, Out",Groundout,91.3,84.4,-9.93,2.9,2044.131,-0.371,2.324,31.5,7.1,23.8,46,424325,David Ross,R,1,0,2015156927,2,TRUE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,middle left,Four-Seamer,high and left
593372,Carlos Martinez,R,0,0,2,1,Curveball,Swinging Strike,Called Strike,Single,72.5,66.8,6.22,-5.74,1303.153,-1.045,2.908,-10.5,13.8,23.8,92,424325,David Ross,R,1,1,2015156939,3,TRUE,TRUE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,left,none,none
593372,Carlos Martinez,R,0,1,2,2,Four-Seamer,Ball,Ball,Single,93.1,85.5,-7.72,5.53,1903.587,1.067,3.034,29.4,5.5,23.8,54,424325,David Ross,R,1,1,2015156939,3,TRUE,TRUE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,right,Curveball,left
593372,Carlos Martinez,R,1,1,2,3,Curveball,Swinging Strike,Swinging Strike,Single,73,68,5.47,-2.75,960.561,-0.478,1.775,-10.7,12.4,23.9,38,424325,David Ross,R,1,1,2015156939,3,TRUE,TRUE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom left,Four-Seamer,right
593372,Carlos Martinez,R,1,2,2,4,Four-Seamer,Swinging Strike,Foul Ball,Single,93,86.1,-8.45,6.17,2115.698,0.802,2.642,34.1,5.4,23.8,46,424325,David Ross,R,1,1,2015156939,3,TRUE,TRUE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,middle right,Curveball,bottom left
593372,Carlos Martinez,R,1,2,2,5,Two-Seamer,Swinging Strike,Swinging Strike,Single,92.8,85.3,-9.71,6.51,2339.628,-0.711,3.904,40.5,5.6,23.8,49,424325,David Ross,R,1,1,2015156939,3,TRUE,TRUE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,high,Four-Seamer,middle right
593372,Carlos Martinez,R,0,0,1,1,Cutter,"In Play, Out","In Play, Out",Flyout,87.1,80.6,-1.62,2.12,506.144,0.325,1.306,2.6,7.3,23.8,63,424325,David Ross,R,1,4,2015156954,5,TRUE,TRUE,TRUE,FALSE,201502074,sln,chn,Busch Stadium,low,none,none
593372,Carlos Martinez,R,0,0,0,1,Cutter,Swinging Strike,Called Strike,Groundout,85.5,79.4,-2.16,6.66,1303.464,0.339,2.275,6.5,5.7,23.8,48,424325,David Ross,R,4,5,2015169484,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,middle right,none,none
593372,Carlos Martinez,R,0,1,0,2,Slider,Swinging Strike,Foul Ball,Groundout,78.9,73.3,5.07,0.14,862.37,-0.845,2.659,-12.2,9.8,23.8,51,424325,David Ross,R,4,5,2015169484,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,middle left,Cutter,middle right
593372,Carlos Martinez,R,0,2,0,3,Sinker,"In Play, Out","In Play, Runs",Groundout,88.4,81,-6.84,3.35,1442.563,0.083,3.788,21.1,6.9,23.8,26,424325,David Ross,R,4,5,2015169484,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,high,Slider,middle left
593372,Carlos Martinez,R,0,0,1,1,Changeup,Swinging Strike,Swinging Strike,Pop Out,80.1,74.3,-4.57,1.85,852.194,-0.134,1.406,10.2,8.9,23.8,59,424325,David Ross,R,4,8,2015169496,4,FALSE,TRUE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,low,none,none
593372,Carlos Martinez,R,0,1,1,2,Changeup,Swinging Strike,Foul Ball,Pop Out,77.9,72.4,-4.3,1.53,769.857,-0.972,1.779,9.5,9.5,23.8,54,424325,David Ross,R,4,8,2015169496,4,FALSE,TRUE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,bottom left,Changeup,low
593372,Carlos Martinez,R,0,2,1,3,Changeup,Ball,Ball,Pop Out,80,73.7,-5.86,3.51,1163.921,-0.692,-0.405,13.9,8.8,23.8,40,424325,David Ross,R,4,8,2015169496,4,FALSE,TRUE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,low,Changeup,bottom left
593372,Carlos Martinez,R,1,2,1,4,Four-Seamer,"In Play, Out","In Play, Out",Pop Out,92.1,85.5,-2.37,5.39,1179.63,0.506,1.689,7.4,5.2,23.8,49,424325,David Ross,R,4,8,2015169496,4,FALSE,TRUE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,bottom right,Changeup,low
593372,Carlos Martinez,R,0,0,0,1,Slider,Swinging Strike,Called Strike,Groundout,76.8,72.3,0.66,0.8,181.683,-0.677,2.133,0,9.7,23.9,70,424325,David Ross,R,1,9,2016130376,3,FALSE,TRUE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom left,none,none
593372,Carlos Martinez,R,0,1,0,2,Sinker,"In Play, Out","In Play, No Out",Groundout,86.2,80,7.62,8.17,2096.394,-0.138,2.881,-29.4,5.6,23.8,37,424325,David Ross,R,1,9,2016130376,3,FALSE,TRUE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,middle center,Slider,bottom left
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Double,94.5,87.1,8.36,10.89,2800.74,-0.527,2.206,-48.6,4,23.8,54,424325,David Ross,R,1,0,2016130393,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom left,none,none
593372,Carlos Martinez,R,0,1,0,2,Two-Seamer,Ball,Ball,Double,93.4,86.1,10.77,8.7,2785.937,1.378,2.194,-48.6,5.6,23.8,28,424325,David Ross,R,1,0,2016130393,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,right,Four-Seamer,bottom left
593372,Carlos Martinez,R,1,1,0,3,Two-Seamer,Swinging Strike,Called Strike,Double,94.1,87.1,9.63,6.65,2382.146,0.957,2.281,-40.3,5.7,23.8,58,424325,David Ross,R,1,0,2016130393,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,middle right,Two-Seamer,right
593372,Carlos Martinez,R,1,2,0,4,Slider,Ball,Ball,Double,88,81.2,-2.4,4.32,939.129,-1.652,2.117,11.6,6.4,23.8,21,424325,David Ross,R,1,0,2016130393,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,left,Two-Seamer,middle right
593372,Carlos Martinez,R,2,2,0,5,Four-Seamer,Swinging Strike,Foul Ball,Double,95.7,88.6,6.66,7.9,2144.923,-0.17,2.373,-33.7,4.3,23.8,23,424325,David Ross,R,1,0,2016130393,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,middle center,Slider,left
593372,Carlos Martinez,R,2,2,0,6,Two-Seamer,Ball,Ball,Double,95.3,88.1,11.01,8.04,2806.457,1.414,1.654,-49.1,5.6,23.8,38,424325,David Ross,R,1,0,2016130393,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,right,Four-Seamer,middle center
593372,Carlos Martinez,R,3,2,0,7,Four-Seamer,Swinging Strike,Swinging Strike,Double,96.1,88.7,5.75,10.94,2571.977,-0.604,3.36,-41.4,3,23.8,62,424325,David Ross,R,1,0,2016130393,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,top left,Two-Seamer,right
593372,Carlos Martinez,R,0,0,2,1,Four-Seamer,Swinging Strike,Called Strike,Single,95.5,88.3,-2.39,7.93,1712.2,0.592,2.305,9.4,3.8,23.8,59,424325,David Ross,R,2,1,2016130406,6,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,middle right,none,none
593372,Carlos Martinez,R,0,1,2,2,Four-Seamer,"In Play, Out","In Play, No Out",Single,96.4,89.4,-1.43,5.63,1218.038,0.316,2.88,4,4.4,23.8,36,424325,David Ross,R,2,1,2016130406,6,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,middle center,Four-Seamer,middle right
593372,Carlos Martinez,R,0,0,1,1,Cutter,Swinging Strike,Foul Ball,Strikeout,85.4,77.2,1.49,8.41,1540.314,-0.924,3.079,-2.4,5.4,23.7,71,424325,David Ross,R,0,0,2016165331,3,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,top left,none,none
593372,Carlos Martinez,R,0,1,1,2,Cutter,Ball,Ball,Strikeout,85.5,79.2,4.38,4.03,1100.602,1.089,2.367,-13.5,7,23.8,48,424325,David Ross,R,0,0,2016165331,3,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,right,Cutter,top left
593372,Carlos Martinez,R,1,1,1,3,Cutter,Swinging Strike,Foul Ball,Strikeout,85.1,79.1,4.24,4.11,1090.988,0.195,2.19,-12.3,7,23.8,29,424325,David Ross,R,0,0,2016165331,3,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,bottom center,Cutter,right
593372,Carlos Martinez,R,1,2,1,4,Slider,Ball,Ball,Strikeout,76.9,71.5,4.36,1.19,743.129,-0.803,-0.171,-8.1,10.3,23.8,41,424325,David Ross,R,0,0,2016165331,3,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,low,Cutter,bottom center
593372,Carlos Martinez,R,2,2,1,5,Four-Seamer,Ball,Ball,Strikeout,92.3,84,6.33,10.59,2428.56,0.179,4.79,-37.6,3.8,23.7,23,424325,David Ross,R,0,0,2016165331,3,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,high,Slider,low
593372,Carlos Martinez,R,3,2,1,6,Cutter,"In Play, Out","In Play, Out",Strikeout,86.4,79.8,2.64,7.99,1570.106,0.119,2.256,-9.6,5.2,23.8,31,424325,David Ross,R,0,0,2016165331,3,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,bottom center,Four-Seamer,high
593372,Carlos Martinez,R,0,0,0,1,Curveball,Swinging Strike,Called Strike,Home Run,82.6,76.1,-0.28,-5.41,941.373,-0.357,1.94,1.1,11.3,23.8,81,424325,David Ross,R,0,4,2016165347,5,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,bottom left,none,none
593372,Carlos Martinez,R,0,1,0,2,Sinker,Swinging Strike,Called Strike,Home Run,92.4,84.8,10.43,7.61,2552.934,0.307,2.695,-43.1,5.9,23.8,23,424325,David Ross,R,0,4,2016165347,5,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,middle center,Curveball,bottom left
593372,Carlos Martinez,R,0,2,0,3,Curveball,Ball,Ball,Home Run,84.7,78,1.57,-4.51,855.96,-0.692,3.475,-2.6,10.3,23.8,45,424325,David Ross,R,0,4,2016165347,5,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,top left,Sinker,middle center
593372,Carlos Martinez,R,1,2,0,4,Curveball,Swinging Strike,Swinging Strike,Home Run,84.5,78.5,-1.4,-2.68,541.025,-0.498,1.249,3.9,9.8,23.8,25,424325,David Ross,R,0,4,2016165347,5,TRUE,TRUE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,low,Curveball,top left
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Ball,Ball,Flyout,91.2,83.5,-8.22,5.79,1958.686,-1.133,1.689,30.1,6.1,23.8,80,424325,David Ross,R,0,2,2016165360,6,TRUE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,left,none,none
593372,Carlos Martinez,R,1,0,0,2,Two-Seamer,Swinging Strike,Called Strike,Flyout,91.4,84,-7.21,4.31,1650.073,0.19,2.366,24.1,6.2,23.8,35,424325,David Ross,R,0,2,2016165360,6,TRUE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,middle center,Four-Seamer,left
593372,Carlos Martinez,R,1,1,0,3,Four-Seamer,"In Play, Out","In Play, Out",Flyout,92.2,84,-6.28,6.28,1743.156,0.976,2.304,22.9,5.3,23.7,54,424325,David Ross,R,0,2,2016165360,6,TRUE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,middle right,Two-Seamer,middle center
593372,Carlos Martinez,R,0,0,0,1,Two-Seamer,Ball,Ball,Strikeout,91.7,83.5,-4.13,6.52,1511.305,-0.197,4.263,16.2,4.9,23.7,34,424325,David Ross,R,0,3,2016177618,2,FALSE,TRUE,TRUE,TRUE,201602330,chn,sln,Wrigley Field,high,none,none
593372,Carlos Martinez,R,1,0,0,2,Two-Seamer,"In Play, Out","In Play, Runs",Strikeout,91.8,83.4,-9.26,8,2382.518,-0.693,3.165,38.5,5.5,23.7,66,424325,David Ross,R,0,3,2016177618,2,FALSE,TRUE,TRUE,TRUE,201602330,chn,sln,Wrigley Field,top left,Two-Seamer,high
593372,Carlos Martinez,R,0,0,1,1,Four-Seamer,Swinging Strike,Foul Ball,Home Run,94.4,85.6,-5.18,9.58,2181.278,-0.341,3.1,30.2,3.7,23.7,59,424325,David Ross,R,0,6,2016177636,5,FALSE,TRUE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,top left,none,none
593372,Carlos Martinez,R,0,1,1,2,Four-Seamer,Ball,Ball,Home Run,92.9,83.7,-8.37,8.98,2398.627,-1.705,3.068,41.3,5,23.7,33,424325,David Ross,R,0,6,2016177636,5,FALSE,TRUE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,left,Four-Seamer,top left
593372,Carlos Martinez,R,1,1,1,3,Curveball,"In Play, Out","In Play, No Out",Home Run,80.7,73.1,4.71,-10.4,1900.974,0.499,1.437,-8.6,14.1,23.7,44,424325,David Ross,R,0,6,2016177636,5,FALSE,TRUE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,low,Four-Seamer,left
593372,Carlos Martinez,R,0,0,2,1,Sinker,Ball,Ball,Intent Walk,85.4,76.4,14.46,0.2,2566.081,0.861,2.015,-31,9.9,23.6,71,424325,David Ross,R,0,11,2016177649,6,FALSE,TRUE,TRUE,FALSE,201602330,chn,sln,Wrigley Field,bottom right,none,none
593372,Carlos Martinez,R,1,0,2,2,Sinker,Ball,Ball,Intent Walk,87.2,77.3,17.49,-0.7,3131.271,-0.527,1.747,-34.6,10.6,23.6,56,424325,David Ross,R,0,11,2016177649,6,FALSE,TRUE,TRUE,FALSE,201602330,chn,sln,Wrigley Field,bottom left,Sinker,bottom right
593372,Carlos Martinez,R,2,0,2,3,Sinker,Ball,Ball,Intent Walk,87.3,77.4,18.08,0.49,3240.368,-0.044,1.493,-37.4,10.4,23.6,45,424325,David Ross,R,0,11,2016177649,6,FALSE,TRUE,TRUE,FALSE,201602330,chn,sln,Wrigley Field,low,Sinker,bottom left
593372,Carlos Martinez,R,3,0,2,4,Sinker,Ball,Ball,Intent Walk,87.4,77.9,15.91,1.47,2895.863,1.861,2.85,-37.6,9.5,23.6,31,424325,David Ross,R,0,11,2016177649,6,FALSE,TRUE,TRUE,FALSE,201602330,chn,sln,Wrigley Field,right,Sinker,low
593372,Carlos Martinez,R,0,0,1,1,Two-Seamer,Swinging Strike,Foul Ball,Single,90,83,-10.7,4.69,2263.881,-0.828,1.617,35.5,7,23.8,73,452657,Jon Lester,L,1,0,2015156928,2,TRUE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom left,none,none
593372,Carlos Martinez,R,0,1,1,2,Curveball,Ball,Ball,Single,70.3,65.2,5.58,-6.53,1292.006,-2.038,3.572,-8.5,14.6,23.8,27,452657,Jon Lester,L,1,0,2015156928,2,TRUE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,left,Two-Seamer,bottom left
593372,Carlos Martinez,R,1,1,1,3,Changeup,"In Play, Out","In Play, No Out",Single,82.8,76.6,-8.95,3.32,1708.993,-0.498,2.031,24.3,8.2,23.8,40,452657,Jon Lester,L,1,0,2015156928,2,TRUE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom left,Curveball,left
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,"In Play, Out","In Play, Runs",Lineout,89.5,82.9,-2.21,4.91,1047.017,0.562,2.265,6.7,5.7,23.8,60,452657,Jon Lester,L,1,1,2015156940,3,TRUE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom right,none,none
593372,Carlos Martinez,R,0,0,2,1,Intentional Ball,Ball,Intentional Ball,Strikeout,63.8,59.2,-8.16,3.04,1199.521,-5.582,5.119,14.8,13.6,23.8,0,452657,Jon Lester,L,1,4,2015156955,5,TRUE,FALSE,TRUE,TRUE,201502074,sln,chn,Busch Stadium,high and left,none,none
593372,Carlos Martinez,R,1,0,2,2,Intentional Ball,Ball,Intentional Ball,Strikeout,63.6,58.4,-8.15,2.92,1178.01,-5.452,6.11,14.5,13.8,23.8,0,452657,Jon Lester,L,1,4,2015156955,5,TRUE,FALSE,TRUE,TRUE,201502074,sln,chn,Busch Stadium,high and left,Intentional Ball,high and left
593372,Carlos Martinez,R,2,0,2,3,Intentional Ball,Ball,Intentional Ball,Strikeout,63.3,58.2,-6.74,2.39,971.85,-6.028,6.204,12.2,14,23.8,0,452657,Jon Lester,L,1,4,2015156955,5,TRUE,FALSE,TRUE,TRUE,201502074,sln,chn,Busch Stadium,high and left,Intentional Ball,high and left
593372,Carlos Martinez,R,3,0,2,4,Intentional Ball,Ball,Intentional Ball,Strikeout,60.9,56.3,-8.13,2.11,1098.626,-4.744,4.708,12.6,15.4,23.8,0,452657,Jon Lester,L,1,4,2015156955,5,TRUE,FALSE,TRUE,TRUE,201502074,sln,chn,Busch Stadium,high and left,Intentional Ball,high and left
593372,Carlos Martinez,R,0,0,0,1,Sinker,Ball,Ball,Single,88.5,80.9,-4.74,5.65,1399.175,0.45,4.228,16.4,5.7,23.8,47,452657,Jon Lester,L,4,6,2015169485,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,high,none,none
593372,Carlos Martinez,R,1,0,0,2,Sinker,Swinging Strike,Called Strike,Single,88.5,80.8,-6.14,5.18,1515.236,-0.069,2.66,20.6,6.3,23.7,28,452657,Jon Lester,L,4,6,2015169485,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,middle center,Sinker,high
593372,Carlos Martinez,R,1,1,0,3,Slider,Swinging Strike,Foul Tip,Single,78.8,73.9,2.85,-2.26,615.471,-0.019,1.736,-6.7,10.7,23.9,26,452657,Jon Lester,L,4,6,2015169485,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,bottom center,Sinker,middle center
593372,Carlos Martinez,R,1,2,0,4,Sinker,"In Play, Out","In Play, Out",Single,89.2,81.6,-6.02,7.49,1837.14,0.132,3.604,24.7,5.2,23.7,47,452657,Jon Lester,L,4,6,2015169485,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,high,Slider,bottom center
593372,Carlos Martinez,R,0,0,2,1,Four-Seamer,Swinging Strike,Called Strike,Groundout,90,83,-1.83,6.43,1299.957,0.522,1.876,4.9,5.1,23.8,66,452657,Jon Lester,L,4,8,2015169497,4,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,bottom right,none,none
593372,Carlos Martinez,R,0,1,2,2,Curveball,Swinging Strike,Foul Ball,Groundout,82.5,76.3,2.08,2.05,524.262,-0.266,2.312,-7.1,8.2,23.8,20,452657,Jon Lester,L,4,8,2015169497,4,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,middle center,Four-Seamer,bottom right
593372,Carlos Martinez,R,0,2,2,3,Curveball,Ball,Ball,Groundout,83.6,77.9,3.72,1.86,751.481,1.195,0.024,-12.1,8.4,23.9,36,452657,Jon Lester,L,4,8,2015169497,4,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,low and right,Curveball,middle center
593372,Carlos Martinez,R,1,2,2,4,Four-Seamer,Swinging Strike,Foul Ball,Groundout,90.6,83.8,-3.1,6.57,1428.373,0.184,2.405,11.4,4.9,23.8,23,452657,Jon Lester,L,4,8,2015169497,4,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,middle center,Curveball,low and right
593372,Carlos Martinez,R,1,2,2,5,Curveball,Ball,Ball,Groundout,85,79.6,3.09,0.58,581.386,0.756,1.04,-10,8.3,23.9,34,452657,Jon Lester,L,4,8,2015169497,4,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,low,Four-Seamer,middle center
593372,Carlos Martinez,R,2,2,2,6,Four-Seamer,"In Play, Out","In Play, Out",Groundout,90.3,84.5,-3.64,4.02,1076.656,-0.136,2.392,12.4,5.9,23.9,21,452657,Jon Lester,L,4,8,2015169497,4,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,middle center,Curveball,low
593372,Carlos Martinez,R,0,0,0,1,Sinker,Swinging Strike,Called Strike,Flyout,86.8,80.8,10.25,6.68,2313.202,-0.357,2.667,-35,6.5,23.9,44,452657,Jon Lester,L,1,9,2016130377,3,FALSE,TRUE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,middle left,none,none
593372,Carlos Martinez,R,0,1,0,2,Slider,Ball,Ball,Flyout,78.1,73.1,0.76,-1.29,244.728,-0.856,1.838,0,10.3,23.9,55,452657,Jon Lester,L,1,9,2016130377,3,FALSE,TRUE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,bottom left,Sinker,middle left
593372,Carlos Martinez,R,1,1,0,3,Slider,Ball,Ball,Flyout,75.9,71.4,0.15,-1.05,164.551,-1.125,0.459,1.3,10.9,23.9,40,452657,Jon Lester,L,1,9,2016130377,3,FALSE,TRUE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,low and left,Slider,bottom left
593372,Carlos Martinez,R,2,1,0,4,Sinker,Swinging Strike,Called Strike,Flyout,86.9,80.2,10.36,6.03,2243.896,0.044,1.838,-33.3,6.9,23.8,38,452657,Jon Lester,L,1,9,2016130377,3,FALSE,TRUE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,bottom center,Slider,low and left
593372,Carlos Martinez,R,2,2,0,5,Sinker,Swinging Strike,Called Strike,Flyout,87.7,81.4,9.38,6.19,2137.771,-0.29,1.653,-31.7,6.5,23.8,50,452657,Jon Lester,L,1,9,2016130377,3,FALSE,TRUE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,bottom center,Sinker,bottom center
593372,Carlos Martinez,R,0,0,1,1,Four-Seamer,Ball,Ball,Fielders Choice Out,95.6,88.3,7.54,9.71,2548.113,2.077,3.562,-47,4.1,23.8,53,452657,Jon Lester,L,1,0,2016130394,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,right,none,none
593372,Carlos Martinez,R,1,0,1,2,Four-Seamer,Swinging Strike,Called Strike,Fielders Choice Out,96.2,87.9,7.86,12.26,2993.369,0.239,1.74,-54.5,3.5,23.7,41,452657,Jon Lester,L,1,0,2016130394,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom center,Four-Seamer,right
593372,Carlos Martinez,R,1,1,1,3,Four-Seamer,Swinging Strike,Foul Ball,Fielders Choice Out,96.1,87.8,8.04,9.52,2562.513,0.346,3.337,-45.4,4.1,23.7,42,452657,Jon Lester,L,1,0,2016130394,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,top right,Four-Seamer,bottom center
593372,Carlos Martinez,R,1,2,1,4,Four-Seamer,Ball,Ball,Fielders Choice Out,96.3,89.3,9.59,7.51,2542.961,-1.545,1.648,-42.5,5.1,23.8,35,452657,Jon Lester,L,1,0,2016130394,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,left,Four-Seamer,top right
593372,Carlos Martinez,R,2,2,1,5,Four-Seamer,Swinging Strike,Foul Ball,Fielders Choice Out,96.2,88.9,6.55,9.48,2403.766,-0.261,3.528,-40.1,3.6,23.8,44,452657,Jon Lester,L,1,0,2016130394,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,top center,Four-Seamer,left
593372,Carlos Martinez,R,2,2,1,6,Four-Seamer,Swinging Strike,Swinging Strike,Fielders Choice Out,89,82,1.91,4.49,936.595,-0.752,1.656,-4.3,6.1,23.8,60,452657,Jon Lester,L,1,0,2016130394,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom left,Four-Seamer,top center
